sentence,event1,event2,signal,Doc name,Doc ID 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",battle,control,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",battle,buy,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",battle,wants,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",marking,salvo,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",marking,control,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",marking,buy,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",marking,wants,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",salvo,control,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",salvo,buy,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",salvo,wants,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",control,buy,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",control,wants,as ,wsj_0745.tml, WSJ891027-0150 
"General Motors Corp. wants to buy as much as 15% of Jaguar PLC, marking its first salvo in a possible full-scale battle against Ford Motor Co. for control of the British car maker.    ",buy,wants,as ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,move,by ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,bid,by ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,prepared,by ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,bid,by ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,prepared,by ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",bid,prepared,by ,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,move,by,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,bid,by,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,prepared,by,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,bid,by,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,prepared,by,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",bid,prepared,by,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,move,move,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,bid,move,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,prepared,move,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,bid,move,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,prepared,move,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",bid,prepared,move,wsj_0745.tml, WSJ891027-0150 
"Speculative investors, betting on an imminent clash between Ford and GM, pushed up Jaguar's share price five pence (eight U.S. cents) to a near-record 720 pence ($11.60) in late trading on London's stock exchange yesterday. ",betting,pushed,push,wsj_0745.tml, WSJ891027-0150 
"Speculative investors, betting on an imminent clash between Ford and GM, pushed up Jaguar's share price five pence (eight U.S. cents) to a near-record 720 pence ($11.60) in late trading on London's stock exchange yesterday. ",betting,clash,push,wsj_0745.tml, WSJ891027-0150 
"Speculative investors, betting on an imminent clash between Ford and GM, pushed up Jaguar's share price five pence (eight U.S. cents) to a near-record 720 pence ($11.60) in late trading on London's stock exchange yesterday. ",betting,trading,push,wsj_0745.tml, WSJ891027-0150 
"Speculative investors, betting on an imminent clash between Ford and GM, pushed up Jaguar's share price five pence (eight U.S. cents) to a near-record 720 pence ($11.60) in late trading on London's stock exchange yesterday. ",pushed,clash,push,wsj_0745.tml, WSJ891027-0150 
"Speculative investors, betting on an imminent clash between Ford and GM, pushed up Jaguar's share price five pence (eight U.S. cents) to a near-record 720 pence ($11.60) in late trading on London's stock exchange yesterday. ",pushed,trading,push,wsj_0745.tml, WSJ891027-0150 
"Speculative investors, betting on an imminent clash between Ford and GM, pushed up Jaguar's share price five pence (eight U.S. cents) to a near-record 720 pence ($11.60) in late trading on London's stock exchange yesterday. ",clash,trading,push,wsj_0745.tml, WSJ891027-0150 
